OrderId,StoreName,ManagerOrderId,CustomerOrderId,SellerOrderId,ItemOrderId,Price,DateOfOrder,ImageUrl,ItemQuantity,ItemQuality
3,Alif,1,1,1,5,1,04/20/2021 00:00:00,adawd,2,asdwad
9,Alif,1,1,1,5,1,04/20/2021 00:00:00,adawd,2,asdwad
19,Alif,1,1,1,5,1,04/20/2021 00:00:00,adawd,2,asdwad
20,Alif,1,1,1,5,1,04/20/2021 00:00:00,adawd,2,asdwad
29,Alif,1,1,1,5,1,04/20/2021 00:00:00,adawd,2,asdwad
30,Alif,1,1,1,5,1,04/20/2021 00:00:00,adawd,2,asdwad
39,Alif,1,1,1,5,1,04/20/2021 00:00:00,adawd,2,asdwad
40,Alif,1,1,1,5,1,04/20/2021 00:00:00,adawd,2,asdwad
49,Alif,1,1,1,5,1,04/20/2021 00:00:00,adawd,2,asdwad
50,Alif,1,1,1,5,1,04/20/2021 00:00:00,adawd,2,asdwad
59,Alif,1,1,1,5,1,04/20/2021 00:00:00,adawd,2,asdwad
60,Alif,1,1,1,5,1,04/20/2021 00:00:00,adawd,2,asdwad
14,Alif,1,1,1,5,1,04/20/2021 00:00:00,adawd,2,asdwad
70,NAsdaq,2,1,1,5,23,04/15/2021 00:00:00,something,2,good
71,Radif,2,2,2,5,2,04/23/2021 00:00:00,2,213,asdwad
15,Radif,2,3,4,5,2300,04/14/2021 00:00:00,sada,1231231,bad
16,Radif,2,3,4,5,2300,04/27/2021 00:00:00,images/gg,123123,bad
61,Radif,2,3,4,5,2300,04/14/2021 00:00:00,sada,1231231,bad
62,Radif,2,3,4,5,2300,04/27/2021 00:00:00,images/gg,123123,bad
63,Radif,2,3,4,5,2300,04/14/2021 00:00:00,sada,1231231,bad
64,Radif,2,3,4,5,2300,04/27/2021 00:00:00,images/gg,123123,bad
51,Radif,2,3,4,5,2300,04/14/2021 00:00:00,sada,1231231,bad
52,Radif,2,3,4,5,2300,04/27/2021 00:00:00,images/gg,123123,bad
53,Radif,2,3,4,5,2300,04/14/2021 00:00:00,sada,1231231,bad
54,Radif,2,3,4,5,2300,04/27/2021 00:00:00,images/gg,123123,bad
41,Radif,2,3,4,5,2300,04/14/2021 00:00:00,sada,1231231,bad
42,Radif,2,3,4,5,2300,04/27/2021 00:00:00,images/gg,123123,bad
43,Radif,2,3,4,5,2300,04/14/2021 00:00:00,sada,1231231,bad
44,Radif,2,3,4,5,2300,04/27/2021 00:00:00,images/gg,123123,bad
31,Radif,2,3,4,5,2300,04/14/2021 00:00:00,sada,1231231,bad
32,Radif,2,3,4,5,2300,04/27/2021 00:00:00,images/gg,123123,bad
33,Radif,2,3,4,5,2300,04/14/2021 00:00:00,sada,1231231,bad
34,Radif,2,3,4,5,2300,04/27/2021 00:00:00,images/gg,123123,bad
21,Radif,2,3,4,5,2300,04/14/2021 00:00:00,sada,1231231,bad
22,Radif,2,3,4,5,2300,04/27/2021 00:00:00,images/gg,123123,bad
23,Radif,2,3,4,5,2300,04/14/2021 00:00:00,sada,1231231,bad
24,Radif,2,3,4,5,2300,04/27/2021 00:00:00,images/gg,123123,bad
10,Radif,2,3,4,5,2300,04/14/2021 00:00:00,sada,1231231,bad
11,Radif,2,3,4,5,2300,04/27/2021 00:00:00,images/gg,123123,bad
4,Radif,2,3,4,5,2300,04/14/2021 00:00:00,sada,1231231,bad
5,Radif,2,3,4,5,2300,04/27/2021 00:00:00,images/gg,123123,bad
6,TechNomart223,3,1,4,6,4234234324234234,04/21/2021 00:00:00,adawd,123123,11111
12,TechNomart223,3,1,4,6,4234234324234234,04/21/2021 00:00:00,adawd,123123,11111
25,TechNomart223,3,1,4,6,4234234324234234,04/21/2021 00:00:00,adawd,123123,11111
26,TechNomart223,3,1,4,6,4234234324234234,04/21/2021 00:00:00,adawd,123123,11111
35,TechNomart223,3,1,4,6,4234234324234234,04/21/2021 00:00:00,adawd,123123,11111
36,TechNomart223,3,1,4,6,4234234324234234,04/21/2021 00:00:00,adawd,123123,11111
45,TechNomart223,3,1,4,6,4234234324234234,04/21/2021 00:00:00,adawd,123123,11111
46,TechNomart223,3,1,4,6,4234234324234234,04/21/2021 00:00:00,adawd,123123,11111
55,TechNomart223,3,1,4,6,4234234324234234,04/21/2021 00:00:00,adawd,123123,11111
56,TechNomart223,3,1,4,6,4234234324234234,04/21/2021 00:00:00,adawd,123123,11111
65,TechNomart223,3,1,4,6,4234234324234234,04/21/2021 00:00:00,adawd,123123,11111
66,TechNomart223,3,1,4,6,4234234324234234,04/21/2021 00:00:00,adawd,123123,11111
17,TechNomart223,3,1,4,6,4234234324234234,04/21/2021 00:00:00,adawd,123123,11111
18,TechNomartw334324dawsdawdd,1,1,1,4,1,04/20/2021 00:00:00,213123,1,1
67,TechNomartw334324dawsdawdd,1,1,1,4,1,04/20/2021 00:00:00,213123,1,1
68,TechNomartw334324dawsdawdd,1,1,1,4,1,04/20/2021 00:00:00,213123,1,1
57,TechNomartw334324dawsdawdd,1,1,1,4,1,04/20/2021 00:00:00,213123,1,1
47,TechNomartw334324dawsdawdd,1,1,1,4,1,04/20/2021 00:00:00,213123,1,1
48,TechNomartw334324dawsdawdd,1,1,1,4,1,04/20/2021 00:00:00,213123,1,1
37,TechNomartw334324dawsdawdd,1,1,1,4,1,04/20/2021 00:00:00,213123,1,1
38,TechNomartw334324dawsdawdd,1,1,1,4,1,04/20/2021 00:00:00,213123,1,1
27,TechNomartw334324dawsdawdd,1,1,1,4,1,04/20/2021 00:00:00,213123,1,1
28,TechNomartw334324dawsdawdd,1,1,1,4,1,04/20/2021 00:00:00,213123,1,1
13,TechNomartw334324dawsdawdd,1,1,1,4,1,04/20/2021 00:00:00,213123,1,1
8,TechNomartw334324dawsdawdd,1,1,1,4,1,04/20/2021 00:00:00,213123,1,1
